VAR;COUNT
ST251Q02JA;10
ST251Q03JA;10
ST251Q04JA;10
ST251Q06JA;10
ST251Q07JA;10
ST230Q01JA;10
ST062Q01TA;10
ST062Q02TA;10
ST062Q03TA;10
ST267Q01JA;10
ST267Q02JA;10
ST267Q03JA;10
ST267Q04JA;10
ST267Q05JA;10
ST267Q06JA;10
ST267Q07JA;10
ST267Q08JA;10
ST034Q01TA;10
ST034Q02TA;10
ST034Q03TA;10
ST034Q04TA;10
ST034Q05TA;10
ST034Q06TA;10
ST038Q03NA;10
ST038Q04NA;10
ST038Q05NA;10
ST038Q06NA;10
ST038Q07NA;10
ST038Q08NA;10
ST038Q09JA;10
ST038Q10JA;10
ST038Q11JA;10
ST265Q01JA;10
ST265Q02JA;10
ST265Q03JA;10
ST265Q04JA;10
ST263Q02JA;10
ST263Q04JA;10
ST263Q06JA;10
ST263Q08JA;10
ST273Q01JA;10
ST273Q02JA;10
ST273Q03JA;10
ST273Q04JA;10
ST273Q05JA;10
ST273Q06JA;10
ST273Q07JA;10
ST270Q01JA;10
ST270Q02JA;10
ST270Q03JA;10
ST270Q04JA;10
ST275Q01WA;10
ST275Q02WA;10
ST275Q03WA;10
ST275Q04WA;10
ST275Q05WA;10
ST275Q06WA;10
ST275Q07WA;10
ST275Q08WA;10
ST275Q09WA;10
ST276Q01JA;10
ST276Q02JA;10
ST276Q03JA;10
ST276Q04JA;10
ST276Q05JA;10
ST276Q06JA;10
ST276Q07JA;10
ST276Q08JA;10
ST276Q09JA;10
ST276Q10JA;10
ST268Q01JA;10
ST268Q02JA;10
ST268Q03JA;10
ST268Q04JA;10
ST268Q05JA;10
ST268Q06JA;10
ST268Q07JA;10
ST268Q08JA;10
ST268Q09JA;10
ST290Q01WA;10
ST290Q02WA;10
ST290Q03WA;10
ST290Q04WA;10
ST290Q05WA;10
ST290Q06WA;10
ST290Q07WA;10
ST290Q08WA;10
ST290Q09WA;10
ST291Q01JA;10
ST291Q02JA;10
ST291Q03JA;10
ST291Q04JA;10
ST291Q05JA;10
ST291Q06JA;10
ST291Q07JA;10
ST291Q08JA;10
ST291Q09JA;10
ST291Q10JA;10
ST292Q01JA;10
ST292Q02JA;10
ST292Q03JA;10
ST292Q04JA;10
ST292Q05JA;10
ST292Q06JA;10
ST334Q01JA;10
ST334Q02JA;10
ST334Q03JA;10
ST334Q04JA;10
ST334Q05JA;10
ST334Q06JA;10
ST334Q07JA;10
ST334Q08JA;10
ST334Q09JA;10
ST334Q10JA;10
ST335Q01JA;10
ST335Q02JA;10
ST335Q03JA;10
ST335Q05JA;10
ST335Q06JA;10
ST335Q07JA;10
ST336Q01JA;10
ST336Q03JA;10
ST336Q04JA;10
ST336Q05JA;10
ST336Q06JA;10
ST336Q07JA;10
ST339Q04JA;10
ST339Q06JA;10
ST340Q01JA;10
ST340Q02JA;10
ST340Q03JA;10
ST340Q04JA;10
ST340Q05JA;10
ST340Q06JA;10
ST340Q07JA;10
ST340Q08JA;10
ST340Q09JA;10
ST340Q10JA;10
ST341Q01JA;10
ST341Q02JA;10
ST341Q03JA;10
ST341Q04JA;10
ST341Q05JA;10
ST342Q01JA;10
ST342Q02JA;10
ST342Q03JA;10
ST342Q04JA;10
ST342Q06JA;10
ST342Q07JA;10
ST342Q08JA;10
ST324Q02JA;10
ST324Q04JA;10
ST324Q05JA;10
ST324Q07JA;10
ST324Q10JA;10
ST324Q11JA;10
ST324Q12JA;10
ST324Q13JA;10
ST324Q14JA;10
ST348Q01JA;10
ST348Q02JA;10
ST348Q03JA;10
ST348Q04JA;10
ST348Q05JA;10
ST348Q06JA;10
ST348Q07JA;10
ST348Q08JA;10
ST351Q01JA;10
ST351Q02JA;10
ST351Q03JA;10
ST351Q04JA;10
ST351Q05JA;10
ST351Q06JA;10
ST351Q07JA;10
ST351Q08JA;10
ST352Q01JA;10
ST352Q02JA;10
ST352Q03JA;10
ST352Q04JA;10
ST352Q05JA;10
ST352Q06JA;10
ST352Q07JA;10
ST352Q08JA;10
ST353Q01JA;10
ST353Q02JA;10
ST353Q03JA;10
ST353Q04JA;10
ST353Q05JA;10
ST353Q06JA;10
ST353Q07JA;10
ST353Q08JA;10
ST354Q01JA;10
ST354Q02JA;10
ST354Q03JA;10
ST354Q04JA;10
ST354Q05JA;10
ST354Q06JA;10
ST354Q07JA;10
ST354Q08JA;10
ST354Q09JA;10
ST354Q10JA;10
ST355Q01JA;10
ST355Q02JA;10
ST355Q03JA;10
ST355Q04JA;10
ST355Q05JA;10
ST355Q06JA;10
ST355Q07JA;10
ST355Q08JA;10
ST356Q01JA;10
FL174Q01JA;10
FL174Q02JA;10
FL174Q03JA;10
FL174Q04JA;10
FL174Q05JA;10
FL174Q06JA;10
FL174Q07JA;10
FL167Q01HA;10
FL167Q02HA;10
FL167Q06JA;10
FL167Q03HA;10
FL167Q04HA;10
FL167Q05HA;10
FL167Q07JA;10
FL159Q01HA;10
FL159Q02HA;10
FL159Q03HA;10
FL159Q04HA;10
FL160Q01HA;10
FL160Q02HA;10
FL160Q03HA;10
FL160Q04HA;10
FL162Q01HA;10
FL162Q02HA;10
FL162Q03HA;10
FL162Q04HA;10
FL162Q05HA;10
FL162Q06HA;10
FL163Q01HA;10
FL163Q02HA;10
FL163Q03HA;10
FL163Q04HA;10
FL163Q05HA;10
FL169Q01HA;10
FL169Q05JA;10
FL169Q02HA;10
FL169Q06JA;10
FL169Q07JA;10
FL169Q03HA;10
FL169Q04HA;10
FL169Q08JA;10
FL169Q10JA;10
FL169Q11JA;10
FL172Q01JA;10
FL172Q03JA;10
FL172Q05JA;10
FL172Q06JA;10
IC172Q01JA;10
IC172Q02JA;10
IC172Q03JA;10
IC172Q04JA;10
IC172Q05JA;10
IC172Q06JA;10
IC172Q07JA;10
IC172Q08JA;10
IC172Q09JA;10
IC179Q01JA;10
IC179Q02JA;10
IC179Q03JA;10
IC179Q04JA;10
IC179Q05JA;10
IC179Q06JA;10
IC180Q01JA;10
IC180Q02JA;10
IC180Q03JA;10
IC180Q04JA;10
IC180Q05JA;10
IC180Q06JA;10
IC180Q07JA;10
IC180Q08JA;10
IC182Q01JA;10
IC182Q02JA;10
IC182Q03JA;10
WB150Q01HA;10
WB155Q01HA;10
WB155Q02HA;10
WB155Q03HA;10
WB155Q04HA;10
WB155Q05HA;10
WB155Q06HA;10
WB155Q07HA;10
WB155Q08HA;10
WB155Q09HA;10
WB155Q10HA;10
WB161Q01HA;10
WB164Q01HA;10
WB165Q01HA;10
WB166Q01HA;10
WB166Q02HA;10
WB166Q03HA;10
WB166Q04HA;10
WB167Q01HA;10
WB168Q01HA;10
WB168Q02HA;10
WB168Q03HA;10
WB168Q04HA;10
WB171Q01HA;10
WB171Q02HA;10
WB171Q03HA;10
WB171Q04HA;10
WB173Q01HA;10
WB173Q02HA;10
WB173Q03HA;10
WB173Q04HA;10
WB177Q01HA;10
WB177Q02HA;10
WB177Q03HA;10
WB177Q04HA;10
PA196Q01WA;10
PA196Q02WA;10
PA196Q03WA;10
PA196Q04WA;10
PA007Q01TA;10
PA007Q02TA;10
PA007Q03TA;10
PA007Q04TA;10
PA007Q05TA;10
PA007Q06TA;10
PA007Q07TA;10
PA007Q09NA;10
PA007Q11NA;10
PA007Q12NA;10
PA007Q13NA;10
PA007Q14NA;10
PA007Q15NA;10
PA006Q01TA;10
PA006Q02TA;10
PA006Q03TA;10
PA006Q04TA;10
PA006Q05TA;10
PA006Q06TA;10
PA006Q07TA;10
PA006Q08TA;10
PA006Q09TA;10
PA006Q10TA;10
PA006Q11TA;10
PA006Q12HA;10
PA006Q13HA;10
PA006Q14HA;10
PA166Q01HA;10
PA167Q02HA;10
PA167Q03HA;10
PA167Q04HA;10
PA167Q05HA;10
PA180Q01HA;10
PA185Q01JA;10
PA185Q02JA;10
PA185Q03JA;10
PA185Q04JA;10
PA185Q05JA;10
PA185Q07JA;10
PA185Q08JA;10
PA185Q09JA;10
PA185Q10JA;10
PA187Q04JA;10
PA187Q06JA;10
PA188Q01JA;10
PA188Q02JA;10
PA188Q03JA;10
PA188Q04JA;10
PA188Q05JA;10
PA188Q06JA;10
PA188Q08JA;10
PA188Q09JA;10
PA188Q10JA;10
PA189Q01JA;10
PA189Q02JA;10
PA189Q03JA;10
PA189Q04JA;10
PA189Q05JA;10
PA189Q06JA;10
PA189Q09JA;10
PA189Q10JA;10
ST254Q01JA;11
ST254Q02JA;11
ST254Q03JA;11
ST254Q04JA;11
ST254Q05JA;11
ST254Q06JA;11
ST256Q01JA;11
ST256Q02JA;11
ST256Q03JA;11
ST256Q06JA;11
ST256Q07JA;11
ST256Q08JA;11
ST256Q09JA;11
ST256Q10JA;11
ST005Q01JA;11
ST007Q01JA;11
ST258Q01JA;11
ST226Q01JA;11
ST307Q01JA;11
ST307Q02JA;11
ST307Q03JA;11
ST307Q04JA;11
ST307Q05JA;11
ST307Q06JA;11
ST307Q07JA;11
ST307Q08JA;11
ST307Q09JA;11
ST307Q10JA;11
ST309Q01JA;11
ST309Q02JA;11
ST309Q03JA;11
ST309Q04JA;11
ST309Q05JA;11
ST309Q06JA;11
ST309Q07JA;11
ST309Q08JA;11
ST309Q09JA;11
ST309Q10JA;11
ST301Q01JA;11
ST301Q02JA;11
ST301Q03JA;11
ST301Q04JA;11
ST301Q05JA;11
ST301Q06JA;11
ST301Q07JA;11
ST301Q08JA;11
ST301Q09JA;11
ST301Q10JA;11
ST343Q01JA;11
ST343Q02JA;11
ST343Q03JA;11
ST343Q04JA;11
ST343Q05JA;11
ST343Q06JA;11
ST343Q07JA;11
ST343Q08JA;11
ST343Q09JA;11
ST343Q10JA;11
ST311Q01JA;11
ST311Q02JA;11
ST311Q03JA;11
ST311Q04JA;11
ST311Q05JA;11
ST311Q06JA;11
ST311Q07JA;11
ST311Q08JA;11
ST311Q09JA;11
ST311Q10JA;11
ST315Q01JA;11
ST315Q02JA;11
ST315Q03JA;11
ST315Q04JA;11
ST315Q05JA;11
ST315Q06JA;11
ST315Q07JA;11
ST315Q08JA;11
ST315Q09JA;11
ST315Q10JA;11
ST303Q01JA;11
ST303Q02JA;11
ST303Q03JA;11
ST303Q04JA;11
ST303Q05JA;11
ST303Q06JA;11
ST303Q07JA;11
ST303Q08JA;11
ST305Q01JA;11
ST305Q02JA;11
ST305Q03JA;11
ST305Q04JA;11
ST305Q05JA;11
ST305Q06JA;11
ST305Q07JA;11
ST305Q08JA;11
ST305Q09JA;11
ST305Q10JA;11
ST345Q01JA;11
ST345Q02JA;11
ST345Q03JA;11
ST345Q04JA;11
ST345Q05JA;11
ST345Q06JA;11
ST345Q07JA;11
ST345Q08JA;11
ST345Q09JA;11
ST345Q10JA;11
ST313Q01JA;11
ST313Q02JA;11
ST313Q03JA;11
ST313Q04JA;11
ST313Q05JA;11
ST313Q06JA;11
ST313Q07JA;11
ST313Q08JA;11
ST313Q09JA;11
ST313Q10JA;11
ST285Q01JA;11
ST285Q02JA;11
ST285Q03JA;11
ST285Q04JA;11
ST285Q05JA;11
ST285Q06JA;11
ST285Q07JA;11
ST285Q08JA;11
ST285Q09JA;11
ST283Q01JA;11
ST283Q02JA;11
ST283Q03JA;11
ST283Q04JA;11
ST283Q05JA;11
ST283Q06JA;11
ST283Q07JA;11
ST283Q08JA;11
ST283Q09JA;11
ST289Q01WA;11
ST289Q02JA;11
ST289Q03WA;11
ST289Q04JA;11
ST289Q05WA;11
ST289Q06JA;11
ST289Q07JA;11
ST289Q08WA;11
ST289Q09WA;11
ST289Q10WA;11
ST289Q11WA;11
ST289Q14JA;11
ST293Q01JA;11
ST293Q02JA;11
ST293Q03JA;11
ST293Q04JA;11
ST293Q05JA;11
ST293Q06JA;11
ST293Q07JA;11
ST293Q08JA;11
ST293Q09JA;11
ST300Q01JA;11
ST300Q02JA;11
ST300Q03JA;11
ST300Q04JA;11
ST300Q05JA;11
ST300Q06JA;11
ST300Q07JA;11
ST300Q08JA;11
ST300Q09JA;11
ST300Q10JA;11
ST349Q01JA;11
FL170Q01JA;11
FL170Q02JA;11
FL170Q03JA;11
FL170Q04JA;11
FL170Q05JA;11
FL170Q06JA;11
FL170Q07JA;11
FL171Q01JA;11
FL171Q02JA;11
FL171Q03JA;11
FL171Q04JA;11
FL171Q05JA;11
FL171Q07JA;11
FL171Q08JA;11
FL171Q09JA;11
FL171Q10JA;11
FL171Q11JA;11
FL171Q12JA;11
IC174Q01JA;11
IC174Q02JA;11
IC174Q03JA;11
IC174Q04JA;11
IC174Q05JA;11
IC174Q06JA;11
IC174Q07JA;11
IC174Q08JA;11
IC174Q09JA;11
IC174Q10JA;11
IC175Q01JA;11
IC175Q02JA;11
IC175Q03JA;11
IC175Q05JA;11
IC176Q01JA;11
IC176Q02JA;11
IC176Q03JA;11
IC176Q04JA;11
IC176Q05JA;11
IC176Q06JA;11
IC176Q07JA;11
IC176Q08JA;11
IC181Q01JA;11
IC181Q02JA;11
IC181Q03JA;11
IC181Q04JA;11
IC183Q01JA;11
IC183Q02JA;11
IC183Q03JA;11
IC183Q04JA;11
IC183Q05JA;11
IC183Q07JA;11
IC183Q08JA;11
IC183Q09JA;11
IC183Q10JA;11
IC183Q12JA;11
IC183Q13JA;11
IC183Q14JA;11
IC183Q15JA;11
IC183Q16JA;11
WB153Q01HA;11
WB153Q02HA;11
WB153Q03HA;11
WB153Q04HA;11
WB153Q05HA;11
WB154Q01HA;11
WB154Q02HA;11
WB154Q03HA;11
WB154Q04HA;11
WB154Q05HA;11
WB154Q06HA;11
WB154Q07HA;11
WB154Q08HA;11
WB154Q09HA;11
WB162Q01HA;11
WB162Q02HA;11
WB162Q03HA;11
WB162Q04HA;11
WB162Q05HA;11
WB162Q06HA;11
WB162Q07HA;11
WB162Q08HA;11
WB162Q09HA;11
WB172Q01HA;11
WB176Q01HA;11
PA003Q01TA;11
PA003Q02TA;11
PA003Q03TA;11
PA003Q05IA;11
PA003Q18WA;11
PA003Q19WA;11
PA003Q20WA;11
PA003Q11JA;11
PA003Q12JA;11
PA003Q13JA;11
PA003Q14JA;11
PA003Q15JA;11
PA003Q16JA;11
PA003Q17JA;11
ST001D01T;12
ST294Q01JA;12
ST294Q02JA;12
ST294Q03JA;12
ST294Q04JA;12
ST294Q05JA;12
ST295Q01JA;12
ST295Q02JA;12
ST295Q03JA;12
ST295Q04JA;12
ST295Q05JA;12
ST322Q01JA;12
ST322Q02JA;12
ST322Q03JA;12
ST322Q04JA;12
ST322Q06JA;12
ST322Q07JA;12
ST296Q01JA;12
ST296Q02JA;12
ST296Q03JA;12
ST296Q04JA;12
ST337Q01JA;12
ST337Q02JA;12
ST337Q03JA;12
ST337Q04JA;12
ST337Q05JA;12
ST337Q06JA;12
ST337Q07JA;12
ST337Q08JA;12
ST338Q01JA;12
ST338Q02JA;12
ST338Q03JA;12
ST338Q04JA;12
ST338Q05JA;12
ST338Q06JA;12
ST338Q07JA;12
ST338Q08JA;12
ST347Q01JA;12
ST347Q02JA;12
IC170Q01JA;12
IC170Q02JA;12
IC170Q03JA;12
IC170Q04JA;12
IC170Q05JA;12
IC170Q06JA;12
IC170Q07JA;12
IC171Q01JA;12
IC171Q02JA;12
IC171Q03JA;12
IC171Q04JA;12
IC171Q05JA;12
IC171Q06JA;12
IC173Q01JA;12
IC173Q02JA;12
IC173Q03JA;12
IC173Q04JA;12
IC184Q01JA;12
IC184Q02JA;12
IC184Q03JA;12
IC184Q04JA;12
IC177Q01JA;12
IC177Q02JA;12
IC177Q03JA;12
IC177Q04JA;12
IC177Q05JA;12
IC177Q06JA;12
IC177Q07JA;12
IC178Q01JA;12
IC178Q02JA;12
IC178Q03JA;12
IC178Q04JA;12
IC178Q05JA;12
IC178Q06JA;12
IC178Q07JA;12
PA186Q01JA;12
PA186Q02JA;12
PA186Q03JA;12
PA186Q04JA;12
PA186Q05JA;12
PA186Q06JA;12
PA186Q07JA;12
PA186Q08JA;12
PA041Q01TA;12
PA042Q01TA;12
ST255Q01JA;13
ST126Q01TA;13
WB158Q01HA;13
PA182Q01HA;13
PA195Q01JA;13
ICTAVHOM;13
ST253Q01JA;14
ST125Q01NA;14
WB032Q01NA;14
WB032Q02NA;14
WB031Q01NA;14
PA194Q01JA;14
ICTAVSCH;14
ST326Q01JA;15
ST326Q02JA;15
ST326Q03JA;15
ST326Q04JA;15
ST326Q05JA;15
ST326Q06JA;15
EXPECEDU;15
DURECEC;15
PAREXPT;15
ST003D03T;16
ST259Q01JA;16
ST259Q02JA;16
ST272Q01JA;16
ST331Q01JA;16
ST331Q02JA;16
ST331Q03JA;16
EFFORT1;16
EFFORT2;16
MISCED;16
FISCED;16
HISCED;16
EXERPRAC;17
STUDYHMW;17
WORKPAY;17
WORKHOME;17
ST003D02T;18
ST021Q01TA;23
FCFMLRTY;23
ISCEDP;62
LANGTEST_COG;72
LANGTEST_QQQ;73
LANGTEST_PAQ;73
CNT;82
CNTRYID;82
NatCen;85
SUBNATIO;93
BOOKID;106
ST250D07JA;110
ST250D06JA;130
ST330D10WA;145
REGION;146
ST251D09JA;172
ST251D08JA;220
COBN_S;253
COBN_M;253
COBN_F;253
LANGN;265
OCOD1;625
OCOD2;625
OCOD3;625
PROGN;664
STRATUM;1318
